lat;lng;STREET TYPOLOGY;NUMBER OF AMENITIES;MAIN CATEGORY
48.895524;2.34335;residential;0;NEED
48.895382;2.343831;residential;0;NEED
48.895241;2.344311;residential;0;NEED
48.879507;2.368053;residential;0;NEED
48.879862;2.368357;residential;0;NEED
48.880218;2.368661;residential;0;NEED
48.880573;2.368965;residential;0;NEED
48.880929;2.369268;residential;0;NEED
48.88128;2.369582;residential;0;NEED
48.881494;2.370058;residential;0;NEED
48.869895;2.366781;residential;0;NEED
48.87027;2.366494;residential;0;NEED
48.870645;2.366206;residential;0;NEED
48.871019;2.365919;residential;0;NEED
48.871738;2.36465;residential;0;NEED
48.871344;2.364958;residential;0;NEED
48.870949;2.365266;residential;0;NEED
48.870554;2.365575;residential;0;NEED
48.870158;2.365879;residential;0;NEED
48.869762;2.366184;residential;0;NEED
48.897274;2.342328;residential;0;NEED
48.897515;2.342481;residential;0;NEED
48.897222;2.342294;residential;0;NEED
48.897274;2.342328;residential;0;NEED
48.897843;2.347262;residential;0;NEED
48.897859;2.347922;residential;0;NEED
48.897876;2.348582;residential;0;NEED
48.897891;2.349241;residential;0;NEED
48.897904;2.349901;residential;0;NEED
48.897917;2.350561;residential;0;NEED
48.897931;2.351221;residential;0;NEED
48.897947;2.35188;residential;0;NEED
48.897965;2.35254;residential;0;NEED
48.875787;2.356505;residential;0;NEED
48.875492;2.356114;residential;0;NEED
48.875115;2.355869;residential;0;NEED
48.874738;2.355627;residential;0;NEED
48.874361;2.355383;residential;0;NEED
48.896415;2.345663;residential;0;NEED
48.896232;2.345116;residential;0;NEED
48.89952;2.347593;residential;0;NEED
48.89951;2.346918;residential;0;NEED
48.899501;2.346242;residential;0;NEED
48.899491;2.345567;residential;0;NEED
48.815554;2.265132;residential;0;NEED
48.815677;2.265064;residential;0;NEED
48.815569;2.26486;residential;0;NEED
48.81588;2.26445;residential;0;NEED
48.816216;2.264084;residential;0;NEED
48.816552;2.263718;residential;0;NEED
48.816887;2.263351;residential;0;NEED
48.817394;2.26169;residential;0;NEED
48.81707;2.262055;residential;0;NEED
48.816746;2.26242;residential;0;NEED
48.816421;2.262784;residential;0;NEED
48.816096;2.263147;residential;0;NEED
48.815772;2.263512;residential;0;NEED
48.815452;2.263886;residential;0;NEED
48.815132;2.26426;residential;0;NEED
48.814812;2.264634;residential;0;NEED
48.819277;2.271934;residential;0;NEED
48.81891;2.272177;residential;0;NEED
48.818542;2.272419;residential;0;NEED
48.820801;2.271937;residential;0;NEED
48.820507;2.27209;residential;0;NEED
48.820213;2.272243;residential;0;NEED
48.820213;2.272243;residential;0;NEED
48.820031;2.272444;residential;0;NEED
48.819808;2.272669;residential;0;NEED
48.817938;2.272755;residential;0;NEED
48.817628;2.272432;residential;0;NEED
48.817319;2.272108;residential;0;NEED
48.816621;2.273309;residential;0;NEED
48.816262;2.273064;residential;0;NEED
48.815904;2.272819;residential;0;NEED
48.815546;2.272574;residential;0;NEED
48.815187;2.272329;residential;0;NEED
48.814829;2.272084;residential;0;NEED
48.816844;2.272735;residential;0;NEED
48.816965;2.27225;residential;0;NEED
48.816742;2.271741;residential;0;NEED
48.81652;2.271231;residential;0;NEED
48.816399;2.270662;residential;0;NEED
48.816158;2.270195;residential;0;NEED
48.815874;2.269761;residential;0;NEED
48.81556;2.269772;residential;0;NEED
48.815274;2.270196;residential;0;NEED
48.81521;2.26712;residential;0;NEED
48.815631;2.266917;residential;0;NEED
48.816053;2.266777;residential;0;NEED
48.816456;2.267052;residential;0;NEED
48.816521;2.278959;residential;0;NEED
48.81676;2.278499;residential;0;NEED
48.817;2.27804;residential;0;NEED
48.817239;2.277581;residential;0;NEED
48.817449;2.277095;residential;0;NEED
48.816054;2.279788;residential;0;NEED
48.815815;2.280189;residential;0;NEED
48.815633;2.280652;residential;0;NEED
48.81534;2.280957;residential;0;NEED
48.815043;2.281257;residential;0;NEED
48.816297;2.28606;residential;0;NEED
48.816136;2.285583;residential;0;NEED
48.815975;2.285105;residential;0;NEED
48.817577;2.285113;residential;0;NEED
48.817468;2.284786;residential;0;NEED
48.818504;2.285018;residential;0;NEED
48.818782;2.284867;residential;0;NEED
48.818822;2.284558;residential;0;NEED
48.819176;2.284326;residential;0;NEED
48.819333;2.284863;residential;0;NEED
48.819409;2.285422;residential;0;NEED
48.819752;2.285699;residential;0;NEED
48.820076;2.286023;residential;0;NEED
48.818765;2.28953;residential;0;NEED
48.818557;2.289082;residential;0;NEED
48.81835;2.288635;residential;0;NEED
48.818142;2.288187;residential;0;NEED
48.817935;2.287739;residential;0;NEED
48.817542;2.286864;residential;0;NEED
48.817212;2.28716;residential;0;NEED
48.816883;2.287455;residential;0;NEED
48.817195;2.288638;residential;0;NEED
48.817444;2.289204;residential;0;NEED
48.817692;2.289771;residential;0;NEED
48.818114;2.290564;residential;0;NEED
48.817918;2.290834;residential;0;NEED
48.819746;2.292861;residential;0;NEED
48.819423;2.292389;residential;0;NEED
48.819101;2.291918;residential;0;NEED
48.81994;2.292164;residential;0;NEED
48.81969;2.291889;residential;0;NEED
48.819432;2.292027;residential;0;NEED
48.819588;2.291664;residential;0;NEED
48.81959;2.291244;residential;0;NEED
48.820002;2.289896;residential;0;NEED
48.819749;2.290164;residential;0;NEED
48.819496;2.290432;residential;0;NEED
48.819243;2.290699;residential;0;NEED
48.838495;2.416744;residential;0;NEED
48.838283;2.416924;residential;0;NEED
48.838072;2.417104;residential;0;NEED
48.839289;2.416482;residential;0;NEED
48.839081;2.416079;residential;0;NEED
48.838873;2.415677;residential;0;NEED
48.838664;2.415275;residential;0;NEED
48.839727;2.41755;residential;0;NEED
48.839738;2.417091;residential;0;NEED
48.839749;2.416632;residential;0;NEED
48.839761;2.416173;residential;0;NEED
48.856239;2.405774;residential;0;NEED
48.856537;2.406143;residential;0;NEED
48.856838;2.406506;residential;0;NEED
48.85714;2.406868;residential;0;NEED
48.857439;2.407236;residential;0;NEED
48.85775;2.407576;residential;0;NEED
48.858597;2.349343;residential;0;NEED
48.858527;2.349944;residential;0;NEED
48.85842;2.350512;residential;0;NEED
48.864094;2.406909;residential;0;NEED
48.864325;2.407118;residential;0;NEED
48.864557;2.407326;residential;0;NEED
48.868306;2.401421;residential;0;NEED
48.867952;2.401719;residential;0;NEED
48.86759;2.401994;residential;0;NEED
48.867228;2.402269;residential;0;NEED
48.866863;2.402536;residential;0;NEED
48.866499;2.402804;residential;0;NEED
48.866134;2.403073;residential;0;NEED
48.865772;2.403347;residential;0;NEED
48.865409;2.403619;residential;0;NEED
48.865044;2.403886;residential;0;NEED
48.864681;2.404158;residential;0;NEED
48.866653;2.397087;residential;0;NEED
48.866429;2.396619;residential;0;NEED
48.866205;2.396151;residential;0;NEED
48.865953;2.395717;residential;0;NEED
48.865689;2.3953;residential;0;NEED
48.865424;2.394883;residential;0;NEED
48.856193;2.404927;residential;0;NEED
48.856282;2.404291;residential;0;NEED
48.856372;2.403655;residential;0;NEED
48.85646;2.403018;residential;0;NEED
48.857631;2.403893;residential;0;NEED
48.857876;2.404255;residential;0;NEED
48.858121;2.404616;residential;0;NEED
48.876309;2.387606;residential;0;NEED
48.875909;2.387445;residential;0;NEED
48.875497;2.387407;residential;0;NEED
48.875084;2.387428;residential;0;NEED
48.87467;2.387452;residential;0;NEED
48.875352;2.382553;residential;0;NEED
48.875229;2.382306;residential;0;NEED
48.876309;2.387606;residential;0;NEED
48.876705;2.387769;residential;0;NEED
48.877108;2.387878;residential;0;NEED
48.888371;2.374108;residential;0;NEED
48.888315;2.374743;residential;0;NEED
48.888296;2.37539;residential;0;NEED
48.888271;2.376037;residential;0;NEED
48.888173;2.376666;residential;0;NEED
48.887999;2.377237;residential;0;NEED
48.852521;2.38323;residential;0;NEED
48.852564;2.383787;residential;0;NEED
48.852609;2.384343;residential;0;NEED
48.852653;2.3849;residential;0;NEED
48.839645;2.309326;residential;0;NEED
48.839998;2.309013;residential;0;NEED
48.840368;2.308743;residential;0;NEED
48.840738;2.308473;residential;0;NEED
48.841108;2.308202;residential;0;NEED
48.841478;2.307932;residential;0;NEED
48.857443;2.369837;residential;0;NEED
48.857797;2.36947;residential;0;NEED
48.858185;2.369209;residential;0;NEED
48.858596;2.369022;residential;0;NEED
48.859006;2.368833;residential;0;NEED
48.859416;2.368642;residential;0;NEED
48.859547;2.36818;residential;0;NEED
48.855926;2.369203;residential;0;NEED
48.855528;2.36931;residential;0;NEED
48.855132;2.369424;residential;0;NEED
48.854735;2.369537;residential;0;NEED
48.860781;2.367831;residential;0;NEED
48.860374;2.367946;residential;0;NEED
48.859967;2.368058;residential;0;NEED
48.85956;2.368177;residential;0;NEED
48.859152;2.368287;residential;0;NEED
48.858745;2.368396;residential;0;NEED
48.858338;2.36851;residential;0;NEED
48.857931;2.368627;residential;0;NEED
48.857524;2.36874;residential;0;NEED
48.857117;2.368857;residential;0;NEED
48.865647;2.377343;residential;0;NEED
48.865976;2.377056;residential;0;NEED
48.866305;2.376769;residential;0;NEED
48.866634;2.376482;residential;0;NEED
48.866965;2.3762;residential;0;NEED
48.867296;2.375919;residential;0;NEED
48.868116;2.372416;residential;0;NEED
48.868075;2.373057;residential;0;NEED
48.868157;2.373685;residential;0;NEED
48.868298;2.374294;residential;0;NEED
48.868438;2.374905;residential;0;NEED
48.866874;2.373349;residential;0;NEED
48.866704;2.372817;residential;0;NEED
48.866532;2.372285;residential;0;NEED
48.866358;2.371757;residential;0;NEED
48.866178;2.371232;residential;0;NEED
48.865997;2.370708;residential;0;NEED
48.866665;2.373501;residential;0;NEED
48.866544;2.373026;residential;0;NEED
48.866418;2.372554;residential;0;NEED
48.866293;2.372082;residential;0;NEED
48.866339;2.352028;residential;0;NEED
48.865925;2.351798;residential;0;NEED
48.86551;2.351573;residential;0;NEED
48.865098;2.351336;residential;0;NEED
48.864685;2.351102;residential;0;NEED
48.86427;2.350874;residential;0;NEED
48.877297;2.403269;residential;0;NEED
48.877184;2.403781;residential;0;NEED
48.877071;2.404294;residential;0;NEED
48.876959;2.404807;residential;0;NEED
48.876788;2.405252;residential;0;NEED
48.888807;2.327869;residential;0;NEED
48.888446;2.327594;residential;0;NEED
48.888105;2.327708;residential;0;NEED
48.887778;2.328068;residential;0;NEED
48.887778;2.328068;residential;0;NEED
48.887485;2.328394;residential;0;NEED
48.887204;2.328536;residential;0;NEED
48.886958;2.32813;residential;0;NEED
48.886705;2.327733;residential;0;NEED
48.891286;2.361269;residential;0;NEED
48.891597;2.361272;residential;0;NEED
48.89187;2.361516;residential;0;NEED
48.892111;2.361826;residential;0;NEED
48.838072;2.417104;residential;0;NEED
48.837934;2.416696;residential;0;NEED
48.837998;2.416384;residential;0;NEED
48.838265;2.416167;residential;0;NEED
48.842;2.419369;residential;0;NEED
48.841977;2.418994;residential;0;NEED
48.841954;2.418618;residential;0;NEED
48.901865;2.346196;residential;0;NEED
48.90209;2.346416;residential;0;NEED
48.902316;2.346635;residential;0;NEED
48.902021;2.348206;residential;0;NEED
48.902137;2.347667;residential;0;NEED
48.902236;2.347116;residential;0;NEED
48.902329;2.346563;residential;0;NEED
48.902427;2.346012;residential;0;NEED
48.884139;2.337546;residential;0;NEED
48.884354;2.336952;residential;0;NEED
48.888514;2.338106;residential;0;NEED
48.888224;2.337919;residential;0;NEED
48.887937;2.337701;residential;0;NEED
48.887647;2.337492;residential;0;NEED
48.88576;2.340673;residential;0;NEED
48.885606;2.341192;residential;0;NEED
48.88545;2.341711;residential;0;NEED
48.885294;2.34223;residential;0;NEED
48.842171;2.262822;residential;0;NEED
48.842044;2.263474;residential;0;NEED
48.841917;2.264126;residential;0;NEED
48.851597;2.269285;residential;0;NEED
48.851772;2.269661;residential;0;NEED
48.851948;2.270036;residential;0;NEED
48.888925;2.343803;residential;0;NEED
48.888725;2.343216;residential;0;NEED
48.888533;2.342621;residential;0;NEED
48.888319;2.342046;residential;0;NEED
48.827164;2.332245;residential;0;NEED
48.827395;2.332345;residential;0;NEED
48.827626;2.332444;residential;0;NEED
48.879075;2.333237;residential;0;NEED
48.879177;2.332613;residential;0;NEED
48.868046;2.378401;residential;0;NEED
48.867941;2.377766;residential;0;NEED
48.867819;2.377139;residential;0;NEED
48.867997;2.378557;residential;0;NEED
48.868046;2.378401;residential;0;NEED
48.864356;2.371523;residential;0;NEED
48.864734;2.371218;residential;0;NEED
48.865119;2.370929;residential;0;NEED
48.865504;2.370639;residential;0;NEED
48.865889;2.370351;residential;0;NEED
48.864356;2.371523;residential;0;NEED
48.863994;2.371914;residential;0;NEED
48.863637;2.372316;residential;0;NEED
48.863282;2.372721;residential;0;NEED
48.862926;2.373126;residential;0;NEED
48.86257;2.37353;residential;0;NEED
48.862205;2.373914;residential;0;NEED
48.861839;2.374296;residential;0;NEED
48.861473;2.37468;residential;0;NEED
48.861081;2.374984;residential;0;NEED
48.85067;2.394498;residential;0;NEED
48.850583;2.393839;residential;0;NEED
48.850497;2.39318;residential;0;NEED
48.850412;2.392521;residential;0;NEED
48.894542;2.340659;residential;0;NEED
48.89418;2.340545;residential;0;NEED
48.893819;2.340427;residential;0;NEED
48.893458;2.340308;residential;0;NEED
48.893093;2.340215;residential;0;NEED
48.894824;2.340755;residential;0;NEED
48.894542;2.340659;residential;0;NEED
48.89509;2.342314;residential;0;NEED
48.895187;2.341927;residential;0;NEED
48.856934;2.280225;residential;0;NEED
48.856943;2.280693;residential;0;NEED
48.857158;2.281056;residential;0;NEED
48.885365;2.32929;residential;0;NEED
48.885607;2.329147;residential;0;NEED
48.885781;2.328834;residential;0;NEED
48.889665;2.328609;residential;0;NEED
48.889381;2.328356;residential;0;NEED
48.889094;2.328113;residential;0;NEED
48.888807;2.327869;residential;0;NEED
48.866346;2.380239;residential;0;NEED
48.866676;2.379903;residential;0;NEED
48.867006;2.379567;residential;0;NEED
48.867336;2.37923;residential;0;NEED
48.867667;2.378894;residential;0;NEED
48.867997;2.378557;residential;0;NEED
48.859547;2.36818;residential;0;NEED
48.859485;2.367611;residential;0;NEED
48.862649;2.367312;residential;0;NEED
48.862871;2.367873;residential;0;NEED
48.863092;2.368436;residential;0;NEED
48.863311;2.368999;residential;0;NEED
48.863534;2.36956;residential;0;NEED
48.863763;2.370115;residential;0;NEED
48.862356;2.371929;residential;0;NEED
48.862198;2.371325;residential;0;NEED
48.86204;2.370721;residential;0;NEED
48.86189;2.370113;residential;0;NEED
48.861729;2.369512;residential;0;NEED
48.861554;2.368919;residential;0;NEED
48.861431;2.368304;residential;0;NEED
48.861308;2.367687;residential;0;NEED
48.86501;2.303249;residential;0;NEED
48.864761;2.303278;residential;0;NEED
48.867836;2.375439;residential;0;NEED
48.868182;2.375134;residential;0;NEED
48.868527;2.374823;residential;0;NEED
48.868873;2.374516;residential;0;NEED
48.869204;2.374174;residential;0;NEED
48.869541;2.373845;residential;0;NEED
48.869879;2.373517;residential;0;NEED
48.870217;2.373191;residential;0;NEED
48.870564;2.372884;residential;0;NEED
48.84926;2.414352;residential;0;NEED
48.849187;2.413744;residential;0;NEED
48.849114;2.413136;residential;0;NEED
48.849114;2.413136;residential;0;NEED
48.849105;2.413062;residential;0;NEED
48.898013;2.383017;residential;0;NEED
48.898428;2.382766;residential;0;NEED
48.898851;2.382569;residential;0;NEED
48.882564;2.26761;residential;0;NEED
48.882238;2.267612;residential;0;NEED
48.880985;2.272103;residential;0;NEED
48.88139;2.272336;residential;0;NEED
48.881793;2.272573;residential;0;NEED
48.882197;2.272809;residential;0;NEED
48.882601;2.273045;residential;0;NEED
48.883004;2.273282;residential;0;NEED
48.883408;2.273518;residential;0;NEED
48.868914;2.362515;residential;0;NEED
48.868927;2.362545;residential;0;NEED
48.885332;2.380916;residential;0;NEED
48.885181;2.380483;residential;0;NEED
48.885017;2.380058;residential;0;NEED
48.884854;2.379633;residential;0;NEED
48.869049;2.380655;residential;0;NEED
48.868933;2.380457;residential;0;NEED
48.874277;2.362623;residential;0;NEED
48.873907;2.362239;residential;0;NEED
48.873537;2.361856;residential;0;NEED
48.873166;2.361474;residential;0;NEED
48.8858;2.344998;residential;0;NEED
48.885501;2.344962;residential;0;NEED
48.885203;2.344918;residential;0;NEED
48.881796;2.344976;residential;0;NEED
